Question,Label
"Can you describe what occurred after that?",0
"What occurred after you began to cry?",0
"Could you share more details about when things began and the individuals who were unkind?",0
"CAN YOU DESCRIBE WHAT YOU SAW WHEN THEY HAD NO CLOTHES ON?",0
"Can you describe what happened during that time?",0
"What happened after that?",0
"Can you tell me what happened next?",0
"Can you describe what happened after that?",0
"Can you describe what happened next?",0
"Can you describe what happened next?",0
"Can you describe what happened after that?",0
"Can you describe what took place next?",0
"Can you describe what occurred next?",0
"Can you start from the beginning and tell me what you talked about with them?",0
"Could you begin by describing what happened from the start?",0
"What would you like to discuss with me today?",0
"Could you describe what happened after he inserted something into your bottom, sweetheart?",0
"Can you describe what happened afterwards?",0
"Could you describe everything that happened after the long part?",0
"Could you continue and describe what happened afterward?",0
"What would you like to share with me about your day, Isabelle?",0
"Could you start from the beginning and tell me what occurred that led to your bottom becoming sore?",0
"Thank you for sharing, Isabelle. Could you please describe everything that occurred the last time you went to the park with your brother? Start from the beginning and include even the smallest details.",0
"Could you describe all the details of the game you played with the doctor?",0
"Can you describe what goes on when you and Johnny play this doctors game?",0
"Could you describe what other things occur?",0
"Could you describe what occurs when he takes your temperature and it causes you pain?",0
